path,.,_id,custom_id,imageUrl,coco_url,annotation,training,validation
samples.436,,semi445rn,319115,http://farm4.staticflickr.com/3096/2835475814_0166e9e6b1_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000319115.jpg,bottle,TRUE,
samples.437,,sakn6qrvg,216601,http://farm6.staticflickr.com/5241/5295565143_b9b42fdff4_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000216601.jpg,bottle,TRUE,
samples.438,,sir6vrsdf,229233,http://farm4.staticflickr.com/3536/3742660272_ea4d19cc72_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000229233.jpg,bottle,TRUE,
samples.439,,sc3rxoeop,546952,http://farm9.staticflickr.com/8171/7897719574_ee3ed47298_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000546952.jpg,bottle,TRUE,
samples.440,,sqm354ew9,359565,http://farm3.staticflickr.com/2874/9071678249_5043a03bbe_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000359565.jpg,bottle,TRUE,
samples.441,,s8fhfoewu,518075,http://farm3.staticflickr.com/2173/2185262045_94f4c47465_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000518075.jpg,bottle,TRUE,
samples.442,,slc48boq1,468068,http://farm8.staticflickr.com/7135/8169426071_d68b3a97aa_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000468068.jpg,bottle,TRUE,
samples.443,,s98el7tlg,169480,http://farm6.staticflickr.com/5204/5256010458_936c9481cd_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000169480.jpg,bottle,TRUE,
samples.444,,skoxgzbm9,144358,http://farm5.staticflickr.com/4048/4407481555_4757457875_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000144358.jpg,bottle,TRUE,
samples.445,,s3jxsv9zz,270846,http://farm5.staticflickr.com/4023/4581371262_2df5a04c73_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000270846.jpg,bottle,TRUE,
samples.446,,s142t6sqr,245797,http://farm8.staticflickr.com/7161/6467578179_4480ec16dd_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000245797.jpg,bottle,TRUE,
samples.447,,ssxh5s7td,381908,http://farm6.staticflickr.com/5128/5230273969_e9ab04b434_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000381908.jpg,bottle,TRUE,
samples.448,,sb8uzi7ps,342887,http://farm9.staticflickr.com/8250/8523431856_a3d49c0504_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000342887.jpg,bottle,TRUE,
samples.449,,swzf00y8c,196299,http://farm3.staticflickr.com/2409/2538651826_58b0d8d909_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000196299.jpg,bottle,TRUE,
samples.450,,sr4x1kllw,126651,http://farm6.staticflickr.com/5286/5222944748_3bcfcf97f7_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000126651.jpg,bottle,TRUE,
samples.451,,s2l4raluq,66328,http://farm3.staticflickr.com/2124/2029603941_c6c1c655ae_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000066328.jpg,bottle,TRUE,
samples.452,,sagz16vbg,539216,http://farm1.staticflickr.com/154/375304639_8c1ad0f1c6_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000539216.jpg,bottle,TRUE,
samples.453,,st449f1ej,300239,http://farm3.staticflickr.com/2752/4431084468_b190c1a35a_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000300239.jpg,bottle,TRUE,
samples.454,,s1ldgz7tl,498125,http://farm1.staticflickr.com/5/4927323_c249cfea8d_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000498125.jpg,bottle,TRUE,
samples.455,,s4svxhqms,78359,http://farm8.staticflickr.com/7271/7524589494_e72be5c6c8_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000078359.jpg,bottle,TRUE,
samples.456,,skwjguf3b,543468,http://farm5.staticflickr.com/4097/4769954916_9a8fc3f213_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000543468.jpg,bottle,TRUE,
samples.457,,s4azdih1n,541029,http://farm8.staticflickr.com/7158/6637763393_b2211a4a7c_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000541029.jpg,bottle,TRUE,
samples.458,,snzilh0hp,569716,http://farm2.staticflickr.com/1353/4723796560_2e8ed3ae8e_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000569716.jpg,bottle,TRUE,
samples.459,,swesmqaai,505642,http://farm6.staticflickr.com/5010/5230274389_7282e4bff7_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000505642.jpg,bottle,TRUE,
samples.460,,skz6h63vd,113561,http://farm1.staticflickr.com/96/244132646_7bb9d63aa4_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000113561.jpg,bottle,TRUE,
samples.461,,s67o0yici,51791,http://farm1.staticflickr.com/118/301653519_cf7d344a4c_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000051791.jpg,bottle,TRUE,
samples.462,,szbui47cp,231786,http://farm4.staticflickr.com/3160/2644860821_dbd1b2597f_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000231786.jpg,bottle,TRUE,
samples.463,,sqa7i74fh,308575,http://farm3.staticflickr.com/2216/2241782280_3cb9cfa483_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000308575.jpg,bottle,TRUE,
samples.464,,sov98phen,135875,http://farm4.staticflickr.com/3351/3289412980_f9ece68e9c_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000135875.jpg,chips,TRUE,
samples.465,,sz01wpysq,210642,http://farm3.staticflickr.com/2407/1719518216_40b339edcb_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000210642.jpg,bottle,TRUE,
samples.466,,sr8w6dzyo,68212,http://farm3.staticflickr.com/2083/2264296212_06edb76057_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000068212.jpg,chips,TRUE,
samples.467,,sb0tlhhms,257955,http://farm6.staticflickr.com/5333/9539239420_e9d3594136_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000257955.jpg,bottle,TRUE,
samples.468,,s4abfz6cn,224505,http://farm1.staticflickr.com/24/49067565_1c11171c2d_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000224505.jpg,bottle,TRUE,
samples.469,,sgotv6zjj,58864,http://farm4.staticflickr.com/3788/9136191075_d60a0f74d1_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000058864.jpg,bottle,TRUE,
samples.470,,sgp4dmmgr,467516,http://farm4.staticflickr.com/3139/3056204452_59740831fe_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000467516.jpg,bottle,TRUE,
samples.471,,s0b1dst1h,547794,http://farm5.staticflickr.com/4079/4972237630_9b34b0b334_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000547794.jpg,bottle,TRUE,
samples.472,,sh799utgt,303593,http://farm4.staticflickr.com/3655/4069291318_54b2d567fa_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000303593.jpg,bottle,TRUE,
samples.473,,s4c0cczje,346806,http://farm3.staticflickr.com/2609/3724700013_ab9fb7dcb0_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000346806.jpg,bottle,TRUE,
samples.474,,scvuzq5ku,315938,http://farm4.staticflickr.com/3206/2848803041_41c3514433_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000315938.jpg,bottle,TRUE,
samples.475,,sw8qpdq9i,246275,http://farm7.staticflickr.com/6168/6140525590_30ac20657b_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000246275.jpg,bottle,TRUE,
samples.476,,srfz3uuhf,121560,http://farm1.staticflickr.com/177/449539253_4fde4d54ba_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000121560.jpg,bottle,TRUE,
samples.477,,stvx8k9iw,202448,http://farm3.staticflickr.com/2441/4025045759_858d518e42_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000202448.jpg,bottle,TRUE,
samples.478,,sz2q28h8b,147060,http://farm4.staticflickr.com/3128/3174210643_5629e13cc8_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000147060.jpg,bottle,TRUE,
samples.479,,spm8578up,525318,http://farm2.staticflickr.com/1076/717326135_ee72cc0238_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000525318.jpg,bottle,TRUE,
samples.480,,stjtlp28p,84512,http://farm6.staticflickr.com/5016/5539011651_931e49b1ac_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000084512.jpg,bottle,TRUE,
samples.481,,s060p8w1i,135759,http://farm6.staticflickr.com/5345/9562910495_7e0781d4c2_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000135759.jpg,chips,TRUE,
samples.482,,shywpua2p,487118,http://farm4.staticflickr.com/3274/2995054143_f51c403bc1_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000487118.jpg,bottle,TRUE,
samples.483,,s0q0onceg,413046,http://farm5.staticflickr.com/4044/4320734523_b53e374f7f_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000413046.jpg,bottle,TRUE,
samples.484,,sagt2pxq7,215081,http://farm1.staticflickr.com/81/235357372_c326b1abd0_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000215081.jpg,bottle,TRUE,
samples.485,,sjoncu0jh,62446,http://farm7.staticflickr.com/6119/6249291059_a0f5045f07_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000062446.jpg,bottle,TRUE,
samples.486,,skg0yp5ae,296464,http://farm2.staticflickr.com/1233/4730062915_2c41daacf4_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000296464.jpg,bottle,TRUE,
samples.487,,smtgg5nr9,279503,http://farm1.staticflickr.com/72/200003077_ee719d35f2_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000279503.jpg,chips,TRUE,
samples.488,,sizssupmq,413623,http://farm6.staticflickr.com/5081/5229128716_93729cbd88_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000413623.jpg,bottle,TRUE,
samples.489,,sicwrbx1y,358334,http://farm7.staticflickr.com/6088/6079152222_bf630f717c_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000358334.jpg,bottle,TRUE,
samples.490,,s6pzrjmio,580505,http://farm9.staticflickr.com/8068/8237912666_2c41b19049_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000580505.jpg,bottle,TRUE,
samples.491,,suiye7sq9,314131,http://farm1.staticflickr.com/43/91682829_980ec47597_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000314131.jpg,bottle,TRUE,
samples.492,,s4aixafrh,55285,http://farm4.staticflickr.com/3128/2784890349_aed3837fe9_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000055285.jpg,bottle,TRUE,
samples.493,,sxi24c6ny,561543,http://farm6.staticflickr.com/5328/9425908477_43ffa8fd1b_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000561543.jpg,bottle,TRUE,
samples.494,,s5zer4hf1,485465,http://farm1.staticflickr.com/152/336365891_10e8d73dd3_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000485465.jpg,bottle,TRUE,
samples.495,,s17vo6leo,414381,http://farm6.staticflickr.com/5050/5229120536_cfbc6188ed_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000414381.jpg,bottle,TRUE,
samples.496,,s0j7zwrj1,226751,http://farm6.staticflickr.com/5526/9281576740_ccc9363925_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000226751.jpg,chips,TRUE,
samples.497,,s40ohaazs,388394,http://farm6.staticflickr.com/5343/9323044783_514a408d88_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000388394.jpg,bottle,TRUE,
samples.498,,sl1chs8l5,544150,http://farm5.staticflickr.com/4121/4739736579_f6c524e1b4_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000544150.jpg,bottle,TRUE,
samples.499,,shc367fov,72872,http://farm7.staticflickr.com/6143/5976840763_b7eef6570b_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000072872.jpg,bottle,TRUE,
samples.500,,s4me33cm4,330420,http://farm4.staticflickr.com/3310/3555090352_20f2c22fc1_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000330420.jpg,bottle,TRUE,
samples.501,,sl1mfbj7e,403982,http://farm8.staticflickr.com/7431/10019983745_78b0c46db3_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000403982.jpg,chips,TRUE,
samples.502,,smhdi5vum,359139,http://farm3.staticflickr.com/2424/3654601006_a1299bb51e_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000359139.jpg,bottle,TRUE,
samples.503,,sn12hg62b,418155,http://farm8.staticflickr.com/7286/8993855489_f0fb691c31_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000418155.jpg,bottle,TRUE,
samples.504,,sua5b0hga,369770,http://farm8.staticflickr.com/7289/9581976224_f315c0e1e6_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000369770.jpg,chips,TRUE,
samples.505,,signje476,386694,http://farm9.staticflickr.com/8172/8016379074_974d31957c_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000386694.jpg,bottle,TRUE,
samples.506,,sy60fgqkp,265145,http://farm3.staticflickr.com/2235/2159057607_d40f38e957_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000265145.jpg,bottle,TRUE,
samples.507,,shbwablqs,502827,http://farm4.staticflickr.com/3122/2554418430_cb58d01b00_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000502827.jpg,bottle,TRUE,
samples.508,,szkautrd5,336314,http://farm6.staticflickr.com/5538/9243951693_39129f14c6_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000336314.jpg,bottle,TRUE,
samples.509,,saptk8qb9,195725,http://farm1.staticflickr.com/224/495049659_54e056c6e6_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000195725.jpg,chips,TRUE,
samples.510,,sajnjgz5s,58928,http://farm1.staticflickr.com/235/456872597_96279bfc2c_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000058928.jpg,bottle,TRUE,
samples.511,,slen2ap2h,551524,http://farm2.staticflickr.com/1215/5120491123_bc73f69b32_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000551524.jpg,bottle,TRUE,
samples.512,,smgrnviko,9556,http://farm4.staticflickr.com/3732/9242831564_a339aa6008_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000009556.jpg,bottle,TRUE,
samples.513,,swrqgdx24,345655,http://farm6.staticflickr.com/5030/5656691757_b6283d5ced_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000345655.jpg,bottle,TRUE,
samples.514,,scslgga73,111549,http://farm8.staticflickr.com/7380/9879486224_193f6f5de1_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000111549.jpg,bottle,TRUE,
samples.515,,sj12ne1r4,364722,http://farm4.staticflickr.com/3425/3740359744_e2a3710b1e_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000364722.jpg,bottle,TRUE,
samples.516,,sy2tu9vy5,315813,http://farm8.staticflickr.com/7150/6474996145_bfc8b9124a_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000315813.jpg,bottle,TRUE,
samples.517,,sumu2pkod,22651,http://farm8.staticflickr.com/7111/7138820767_9dd842e997_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000022651.jpg,bottle,TRUE,
samples.518,,st2zd8enb,576225,http://farm4.staticflickr.com/3684/9320280795_35a84d9621_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000576225.jpg,chips,TRUE,
samples.519,,slrfvfz3w,44267,http://farm1.staticflickr.com/43/120145977_60c4b897d3_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000044267.jpg,bottle,TRUE,
samples.520,,slhiefitr,577718,http://farm5.staticflickr.com/4118/4789319910_1bf0b8b320_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000577718.jpg,bottle,TRUE,
samples.521,,stgwyvgix,295106,http://farm6.staticflickr.com/5459/9389123382_30f894dccb_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000295106.jpg,chips,TRUE,
samples.522,,s7hewhnsp,563525,http://farm7.staticflickr.com/6184/6079341028_bed0eacfc6_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000563525.jpg,bottle,TRUE,
samples.523,,scc88wcm1,93904,http://farm9.staticflickr.com/8383/8579298691_540022d8f6_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000093904.jpg,chips,TRUE,
samples.524,,s6e1pwixb,269693,http://farm5.staticflickr.com/4059/4477301009_cccb0848e3_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000269693.jpg,bottle,TRUE,
samples.525,,s4wqn9yhe,434894,http://farm4.staticflickr.com/3802/9059516372_2ae96b597f_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000434894.jpg,bottle,TRUE,
samples.526,,se7uv4ea1,479066,http://farm3.staticflickr.com/2757/4370168122_52d8c56bfc_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000479066.jpg,bottle,TRUE,
samples.527,,skolmj3re,13949,http://farm4.staticflickr.com/3693/9374828787_5264e991e1_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000013949.jpg,chips,TRUE,
samples.528,,stnllq8aq,95224,http://farm3.staticflickr.com/2050/1538978034_f312bc926d_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000095224.jpg,bottle,TRUE,
samples.529,,sdi2b1394,309294,http://farm7.staticflickr.com/6184/6079307126_6b783ae9ed_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000309294.jpg,bottle,TRUE,
samples.530,,sfvakvpwf,154379,http://farm4.staticflickr.com/3149/2757588973_63008c669f_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000154379.jpg,bottle,TRUE,
samples.531,,srryr6fil,210999,http://farm4.staticflickr.com/3546/3397520670_2847571fec_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000210999.jpg,bottle,TRUE,
samples.532,,s1z4u2jwk,16072,http://farm3.staticflickr.com/2651/4228521989_13b5c90a98_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000016072.jpg,bottle,TRUE,
samples.533,,spqhrzmes,382887,http://farm1.staticflickr.com/51/109645574_a4d1f25a22_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000382887.jpg,bottle,TRUE,
samples.534,,sgckrm4db,98629,http://farm9.staticflickr.com/8039/8025111525_81b1dfaff4_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000098629.jpg,bottle,TRUE,
samples.535,,sbllr52a9,16870,http://farm1.staticflickr.com/72/204245302_8255569b39_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000016870.jpg,bottle,TRUE,
samples.536,,szjjy2c7r,4132,http://farm1.staticflickr.com/7/8128986_df661e00d3_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000004132.jpg,bottle,TRUE,
samples.537,,s4s31i2hd,519124,http://farm5.staticflickr.com/4131/5195638765_3b44ba061e_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000519124.jpg,bottle,TRUE,
samples.538,,scfv9wz6n,414686,http://farm1.staticflickr.com/111/311582126_5f2746d479_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000414686.jpg,bottle,TRUE,
samples.539,,s7t68rpdv,97976,http://farm9.staticflickr.com/8184/8097637803_64b66cdaf0_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000097976.jpg,chips,TRUE,
samples.540,,syii1jdd7,91056,http://farm4.staticflickr.com/3605/3487061344_00e076360b_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000091056.jpg,bottle,TRUE,
samples.541,,sq3v09n4p,379357,http://farm5.staticflickr.com/4077/4886781588_d9d6ca889b_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000379357.jpg,bottle,TRUE,
samples.542,,srjdo9yhn,441325,http://farm3.staticflickr.com/2595/4094606949_0d89fa718e_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000441325.jpg,bottle,TRUE,
samples.543,,s0vpvk2gr,31135,http://farm3.staticflickr.com/2826/9809248784_4869ac3d46_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000031135.jpg,chips,TRUE,
samples.544,,svgxj6geg,47178,http://farm1.staticflickr.com/36/97334779_7b2acd5f3b_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000047178.jpg,chips,TRUE,
samples.545,,soe1irqfg,482728,http://farm9.staticflickr.com/8230/8464347470_006b373b8f_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000482728.jpg,bottle,TRUE,
samples.546,,s6jywljhj,273716,http://farm8.staticflickr.com/7362/9284919271_fddcdeb3c8_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000273716.jpg,bottle,TRUE,
samples.547,,sndu91p6p,492183,http://farm1.staticflickr.com/135/338708752_cbcd9a8d00_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000492183.jpg,bottle,TRUE,
samples.548,,sa4qavg5q,257575,http://farm4.staticflickr.com/3332/3532752044_1cdc4a9f1a_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000257575.jpg,bottle,TRUE,
samples.549,,sf1ijlinp,211806,http://farm1.staticflickr.com/12/90809275_b8ea616ee2_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000211806.jpg,bottle,TRUE,
samples.550,,sihptjshm,272157,http://farm8.staticflickr.com/7449/9015123333_dc2a545571_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000272157.jpg,bottle,TRUE,
samples.551,,srey87j3e,307242,http://farm4.staticflickr.com/3243/2865591470_f26d0fd35b_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000307242.jpg,bottle,TRUE,
samples.552,,snqucxk8p,360855,http://farm5.staticflickr.com/4018/4406615320_a59a55d3fb_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000360855.jpg,bottle,TRUE,
samples.553,,s6qlqmiwt,454072,http://farm4.staticflickr.com/3362/3571795824_2d7b28dd3c_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000454072.jpg,bottle,TRUE,
samples.554,,s7733snfy,37527,http://farm4.staticflickr.com/3053/2924519338_82e1209639_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000037527.jpg,bottle,TRUE,
samples.555,,sajfhlw3c,150367,http://farm6.staticflickr.com/5529/9877290936_ee0438703f_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000150367.jpg,bottle,TRUE,
samples.556,,stlz3kp1c,569037,http://farm4.staticflickr.com/3033/2831772480_0327e6d99a_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000569037.jpg,bottle,TRUE,
samples.557,,sa4k8ttbe,403936,http://farm3.staticflickr.com/2533/4110462386_8288c83c60_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000403936.jpg,bottle,TRUE,
samples.558,,s2x0oatjr,449238,http://farm5.staticflickr.com/4077/4797639578_341fce4371_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000449238.jpg,bottle,TRUE,
samples.559,,s5s0563he,252457,http://farm4.staticflickr.com/3058/2368026138_4e7abb6564_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000252457.jpg,bottle,TRUE,
samples.560,,svuyl5vzk,73885,http://farm6.staticflickr.com/5269/5603390134_e2304cf369_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000073885.jpg,bottle,TRUE,
samples.561,,s3jrcxdc4,30647,http://farm8.staticflickr.com/7028/6820082135_eaca3527a5_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000030647.jpg,bottle,TRUE,
samples.562,,srflx3am7,101355,http://farm1.staticflickr.com/26/40575654_be31a642e9_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000101355.jpg,chips,TRUE,
samples.563,,sxe3fvutt,500761,http://farm6.staticflickr.com/5308/5569956171_cb956ac464_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000500761.jpg,bottle,TRUE,
samples.564,,sz5mybxo6,477136,http://farm3.staticflickr.com/2459/4055941111_299540c3e7_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000477136.jpg,bottle,TRUE,
samples.565,,s4uq4bqtl,429416,http://farm5.staticflickr.com/4136/4897629737_6df1c3c6e3_z.jpg,http://images.cocodataset.org/train2014/COCO_train2014_000000429416.jpg,bottle,TRUE,
samples.566,,sj04obsca,576981,http://farm6.staticflickr.com/5129/5238129122_c284dbc632_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000576981.jpg,bottle,,TRUE
samples.567,,socrwawcm,521906,http://farm1.staticflickr.com/24/58219257_a282359434_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000521906.jpg,bottle,,TRUE
samples.568,,svp5d53d3,19358,http://farm4.staticflickr.com/3441/3991098638_b029e135a2_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000019358.jpg,bottle,,TRUE
samples.569,,sinu51qhk,314016,http://farm6.staticflickr.com/5019/5498660466_630b8b302c_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000314016.jpg,bottle,,TRUE
samples.570,,sohplhszr,302760,http://farm5.staticflickr.com/4007/4245908434_1c8f10da61_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000302760.jpg,bottle,,TRUE
samples.571,,soa8pwpzn,428234,http://farm3.staticflickr.com/2354/2538412251_e0b67989a7_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000428234.jpg,bottle,,TRUE
samples.572,,s6o9bybqm,552610,http://farm6.staticflickr.com/5520/9619680521_d34cd24949_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000552610.jpg,bottle,,TRUE
samples.573,,s5bvueakq,327529,http://farm6.staticflickr.com/5178/5482015945_6e426f3c2f_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000327529.jpg,bottle,,TRUE
samples.574,,sv7cbsegr,229740,http://farm9.staticflickr.com/8451/7923175862_63a52ef64c_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000229740.jpg,bottle,,TRUE
samples.575,,sskqjrtlp,533721,http://farm1.staticflickr.com/222/468885174_a239498b9f_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000533721.jpg,bottle,,TRUE
samples.576,,s17m755eh,253171,http://farm3.staticflickr.com/2528/3762162132_7189258b78_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000253171.jpg,bottle,,TRUE
samples.577,,sedx4wgjg,343073,http://farm2.staticflickr.com/1257/547705294_ce717aa25f_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000343073.jpg,bottle,,TRUE
samples.578,,suwi5rtkf,450125,http://farm9.staticflickr.com/8330/8142272118_342ce9a367_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000450125.jpg,bottle,,TRUE
samples.579,,s0gj9c20v,102707,http://farm4.staticflickr.com/3747/8928536562_e8168d2752_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000102707.jpg,bottle,,TRUE
samples.580,,sczsca46a,25860,http://farm9.staticflickr.com/8167/7480146442_b7080a23f2_z.jpg,http://images.cocodataset.org/val2014/COCO_val2014_000000025860.jpg,bottle,,TRUE
